IO0,P21
IO1,P20
IO2,P22
IO3,P23
IO4,P24
IO5,P25
IO6,P35
IO7,P33
IO8,PC2
IO9,PC3
IO10,PC4
IO11,PC6
IO12,PC7
IO13,PC5
IO14,P40
IO15,P41
IO16,P42
IO17,P43
IO18,P44
IO19,P45
IO20,P46
IO21,P47
IO22,PC0
IO23,PC1
IO24,P50
IO25,P51
IO26,P52
IO27,P53
IO28,P54
IO29,P55
IO30,P12
IO31,P13
IO32,P14
IO33,P15
IO34,P16
IO35,P17
IO36,PD0
IO37,PD1
IO38,PD2
IO39,PD3
IO40,PD4
IO41,PD5
IO42,PD6
IO43,PD7
IO44,PE0
IO45,PE1
IO46,PE2
IO47,PE3
IO48,PE4
IO49,PE5
IO50,PE6
IO51,PE7
IO52,P07
IC53,P05
IC54,P35
IC55,PJ3
AD0,P40
AD1,P41
AD2,P42
AD3,P43
AD4,P44
AD5,P45
AD6,P46
AD7,P47
LED0,PA0
LED1,PA1
LED2,PA2
LED3,PA6
SW,PA7
